Time,Temperature,Humidity,Precipitation,VWC_1,pF_1,SoilTemperature_1,VWC_2,pF_2,SoilTemperature_2,VWC_3,pF_3,SoilTemperature_3,VWC_4,pF_4,SoilTemperature_4
2017/6/15 2:00,12.1,88.602,0,45.538,2,17.7,42.175,2.069,17.1,47.642,2.022,17.2,31.5,2.154,17.5
2017/6/15 3:00,11.6,88.643,0,45.369,2,17.7,42.327,2.069,17.1,47.642,2.026,17.2,31.5,2.155,17.5
2017/6/15 4:00,11.2,90.27,0,45.285,2,17.7,41.577,2.069,17.1,47.915,2.026,17.2,31.5,2.157,17.5
2017/6/15 5:00,10.7,89.432,0,45.369,2,17.7,41.43,2.069,17.1,48.748,2.026,17.3,31.5,2.158,17.5
2017/6/15 6:00,11.5,88.494,0,44.702,2,17.7,41.577,2.069,17.1,49.03,2.026,17.3,31.5,2.159,17.6
2017/6/15 7:00,15.2,88.063,0,44.537,2,17.7,41.577,2.07,17.1,48.842,2.027,17.3,31.5,2.155,17.6
2017/6/15 8:00,20.9,79.76,0,44.537,2,17.7,41.21,2.071,17.1,49.22,2.03,17.3,31.5,2.155,17.5
2017/6/15 9:00,28.6,70.54,0,44.211,2,17.7,40.848,2.073,17.1,48.748,2.03,17.3,31.5,2.157,17.5
2017/6/15 10:00,30,47.618,0,44.537,2,17.7,41.504,2.073,17.1,48.007,2.03,17.3,31.4,2.159,17.5
2017/6/15 11:00,31.4,38.299,0,44.455,2,17.7,41.283,2.073,17.1,47.282,2.034,17.3,31.4,2.162,17.5
2017/6/15 12:00,32,33.653,0,44.455,2.002,17.7,41.356,2.073,17.1,47.282,2.035,17.3,31.3,2.166,17.5
2017/6/15 13:00,30.8,33.326,0,44.374,2.002,17.7,41.726,2.076,17.1,47.282,2.038,17.3,31.3,2.171,17.4
2017/6/15 14:00,30.2,35.19,0,44.374,2.002,17.7,41.577,2.077,17.1,47.282,2.042,17.2,31.3,2.177,17.4
2017/6/15 15:00,26.5,41.903,0,44.211,2.004,17.7,41.283,2.078,17.1,47.282,2.045,17.2,31.2,2.183,17.4
2017/6/15 16:00,27.9,40.197,0,44.292,2.004,17.6,41.356,2.081,17,47.282,2.048,17.2,31.2,2.188,17.4
2017/6/15 17:00,24.4,49.109,0,44.211,2.004,17.6,41.283,2.081,17,47.282,2.052,17.2,31.2,2.194,17.4
2017/6/15 18:00,23.5,51.492,0,44.13,2.004,17.6,41.651,2.083,17,47.282,2.055,17.2,31.2,2.199,17.4
2017/6/15 19:00,22.1,55.3,0,44.049,2.004,17.6,42.632,2.084,17,47.282,2.058,17.2,31.2,2.203,17.5
2017/6/15 20:00,20.7,61.893,0,44.13,2.004,17.6,42.175,2.086,17,47.192,2.061,17.2,31.2,2.207,17.5
2017/6/15 21:00,19.8,65,0,44.049,2.004,17.6,40.992,2.088,17,47.192,2.064,17.2,31.2,2.21,17.5
2017/6/15 22:00,18.4,73.766,0,44.211,2.004,17.6,40.704,2.088,17,47.192,2.066,17.2,31.2,2.212,17.6
2017/6/15 23:00,17.1,76.984,0,44.211,2.004,17.7,40.704,2.088,17,47.371,2.069,17.3,31.2,2.214,17.6
2017/6/16 0:00,17,74.89,0,44.211,2.004,17.7,40.704,2.091,17.1,47.461,2.072,17.3,31.2,2.217,17.7
2017/6/16 1:00,17.3,73.988,0,44.211,2.004,17.7,40.704,2.092,17.1,47.461,2.073,17.3,31.2,2.218,17.7
2017/6/16 2:00,18.1,73.723,0,44.211,2.004,17.7,40.704,2.092,17.1,47.552,2.077,17.3,31.2,2.219,17.7
2017/6/16 3:00,19,74.237,0,44.374,2.004,17.7,40.704,2.092,17.1,47.642,2.078,17.3,31.2,2.221,17.8
2017/6/16 4:00,18.4,78.495,0,44.374,2.004,17.7,40.704,2.093,17.1,47.642,2.081,17.3,31.1,2.223,17.8
2017/6/16 5:00,17.2,80.578,0,44.374,2.004,17.7,40.704,2.095,17.1,47.733,2.082,17.3,31.1,2.224,17.8
2017/6/16 6:00,17.3,80.576,0,44.374,2.004,17.7,40.704,2.095,17.1,48.007,2.084,17.3,31.2,2.226,17.8
2017/6/16 7:00,17.8,77.092,0,44.374,2.004,17.8,40.704,2.095,17.2,48.099,2.088,17.4,31.1,2.228,17.8
2017/6/16 8:00,17.9,74.656,0,44.374,2.004,17.8,40.704,2.095,17.2,48.375,2.088,17.4,31.1,2.229,17.8
2017/6/16 9:00,18.3,72.803,0,44.455,2.004,17.8,40.704,2.096,17.2,48.468,2.091,17.4,31.1,2.231,17.8
2017/6/16 10:00,18.3,72.327,0,44.455,2.004,17.8,40.776,2.098,17.2,48.561,2.092,17.4,31.1,2.231,17.8
2017/6/16 11:00,19.6,68.444,0,44.537,2.004,17.8,40.776,2.099,17.2,48.655,2.095,17.4,31.1,2.232,17.8
2017/6/16 12:00,19.2,68.819,0,44.619,2.004,17.8,41.065,2.099,17.2,48.283,2.096,17.4,31.1,2.234,17.8
2017/6/16 13:00,20.1,66.78,0,44.619,2.004,17.8,41.283,2.099,17.2,48.283,2.099,17.4,31.1,2.236,17.8
2017/6/16 14:00,20.7,65.172,0,44.702,2.004,17.8,41.283,2.099,17.2,48.375,2.102,17.4,31.1,2.239,17.8
2017/6/16 15:00,21.4,63.214,0,44.702,2.004,17.8,41.283,2.102,17.2,48.191,2.105,17.4,31.1,2.242,17.8
2017/6/16 16:00,21,63.98,0,44.702,2.004,17.8,41.283,2.102,17.2,48.191,2.107,17.4,31.1,2.244,17.8
2017/6/16 17:00,21,63.578,0,44.784,2.006,17.8,41.283,2.102,17.2,48.191,2.11,17.4,31.1,2.247,17.8
2017/6/16 18:00,19,69.683,0,44.784,2.007,17.8,41.283,2.102,17.2,48.099,2.113,17.4,31,2.248,17.8
2017/6/16 19:00,17.6,75.583,0,44.784,2.008,17.8,41.21,2.105,17.2,48.099,2.116,17.4,31,2.249,17.8
2017/6/16 20:00,17.1,76.984,0,44.702,2.008,17.8,41.065,2.106,17.2,47.915,2.118,17.4,31,2.251,17.8
2017/6/16 21:00,16.9,77.966,0,44.619,2.009,17.8,41.137,2.106,17.2,48.099,2.12,17.4,31,2.253,17.8
2017/6/16 22:00,16.7,80.014,0,44.619,2.009,17.8,41.283,2.109,17.2,48.099,2.123,17.4,31,2.254,17.8
2017/6/16 23:00,16.3,80.997,0,44.619,2.009,17.8,41.137,2.109,17.2,48.191,2.124,17.4,31,2.256,17.8
2017/6/17 0:00,16.3,80.997,0,44.619,2.009,17.8,41.137,2.109,17.2,48.191,2.126,17.4,31,2.257,17.8
2017/6/17 1:00,16.1,82.036,0,44.619,2.009,17.8,41.21,2.109,17.2,48.191,2.126,17.4,31,2.257,17.8
2017/6/17 2:00,15.2,84.586,0,44.537,2.009,17.8,40.992,2.11,17.2,47.824,2.128,17.4,31,2.258,17.8
2017/6/17 3:00,15,85.095,0,44.455,2.009,17.8,40.992,2.112,17.3,47.461,2.129,17.4,31,2.259,17.8
2017/6/17 4:00,15.2,84.007,0,44.455,2.009,17.9,41.065,2.113,17.3,47.282,2.129,17.4,31,2.259,17.8
2017/6/17 5:00,14,86.393,0,44.455,2.009,17.9,41.137,2.113,17.3,47.282,2.13,17.4,31,2.261,17.8
2017/6/17 6:00,14.5,86.671,0,44.374,2.009,17.9,41.283,2.113,17.3,47.282,2.133,17.4,31,2.262,17.8
2017/6/17 7:00,19.3,71.968,0,44.374,2.009,17.9,41.283,2.113,17.3,47.552,2.133,17.4,31,2.263,17.8
2017/6/17 8:00,24.4,58.93,0,44.455,2.009,17.9,40.992,2.114,17.3,47.642,2.134,17.4,31,2.264,17.7
2017/6/17 9:00,30.3,44.489,0,44.619,2.009,17.9,41.137,2.116,17.3,47.642,2.136,17.4,31,2.266,17.7
2017/6/17 10:00,26,52.683,0,44.867,2.009,17.9,40.704,2.116,17.3,47.461,2.139,17.4,30.9,2.269,17.7
2017/6/17 11:00,28.7,50.058,0,44.95,2.009,17.9,40.848,2.117,17.3,47.192,2.141,17.4,30.9,2.272,17.7
2017/6/17 12:00,26.3,54.974,0,44.95,2.009,17.8,41.065,2.119,17.3,46.925,2.143,17.4,30.9,2.275,17.7
2017/6/17 13:00,29.4,49.048,0,45.033,2.009,17.8,41.137,2.12,17.3,46.925,2.146,17.4,30.9,2.277,17.7
2017/6/17 14:00,28.4,50.679,0,45.033,2.009,17.8,42.863,2.123,17.3,46.925,2.149,17.4,30.9,2.281,17.6
2017/6/17 15:00,27.9,51.644,0,45.033,2.009,17.8,41.283,2.124,17.3,46.925,2.153,17.4,30.8,2.284,17.6
2017/6/17 16:00,26.8,53.662,0,45.033,2.011,17.8,40.562,2.126,17.2,46.925,2.156,17.4,30.8,2.287,17.6
2017/6/17 17:00,25.4,57.059,0,44.867,2.012,17.8,40.633,2.128,17.2,46.925,2.16,17.4,30.8,2.289,17.6
2017/6/17 18:00,22.8,61.289,0,44.619,2.013,17.8,40.704,2.13,17.2,46.925,2.162,17.4,30.8,2.291,17.7
2017/6/17 19:00,19.5,68.871,0,44.619,2.013,17.8,40.633,2.133,17.2,46.837,2.164,17.4,30.8,2.293,17.7
2017/6/17 20:00,17.9,75.144,0,44.455,2.013,17.8,40.704,2.135,17.2,46.925,2.167,17.4,30.8,2.294,17.7
2017/6/17 21:00,16.6,80.524,0,44.455,2.013,17.8,40.704,2.136,17.2,46.925,2.168,17.4,30.8,2.296,17.8
2017/6/17 22:00,15.9,83.645,0,44.455,2.013,17.8,40.704,2.138,17.3,46.925,2.17,17.4,30.8,2.297,17.8
2017/6/17 23:00,15.6,84.702,0,44.455,2.013,17.9,41.137,2.139,17.3,46.925,2.17,17.4,30.8,2.297,17.9
2017/6/18 0:00,15.4,84.079,0,44.455,2.013,17.9,40.992,2.142,17.3,46.925,2.172,17.4,30.8,2.299,17.9
2017/6/18 1:00,14.9,85.644,0,44.455,2.013,17.9,40.992,2.142,17.3,47.014,2.173,17.4,30.8,2.299,17.9
2017/6/18 2:00,15,84.508,0,44.455,2.013,17.9,41.065,2.142,17.3,47.014,2.173,17.5,30.8,2.301,18
2017/6/18 3:00,14.8,85.604,0,44.374,2.013,17.9,41.137,2.145,17.3,47.103,2.174,17.5,30.8,2.301,18
2017/6/18 4:00,14.6,86.113,0,44.374,2.013,17.9,41.21,2.145,17.3,47.103,2.176,17.5,30.8,2.301,18
2017/6/18 5:00,14.6,86.715,0,44.374,2.013,18,41.283,2.145,17.3,47.103,2.176,17.5,30.8,2.303,18
2017/6/18 6:00,16,84.764,0,44.374,2.013,18,41.577,2.147,17.3,47.282,2.176,17.5,30.8,2.303,18
2017/6/18 7:00,17.2,81.598,0,44.374,2.013,18,42.025,2.148,17.4,47.282,2.178,17.5,30.8,2.303,18
2017/6/18 8:00,18.7,77.498,0,44.374,2.013,18,43.888,2.149,17.4,47.282,2.179,17.5,30.8,2.304,18
2017/6/18 9:00,21.2,70.354,0,44.455,2.013,18,44.292,2.149,17.4,47.461,2.179,17.5,30.8,2.305,18
2017/6/18 10:00,23.7,63.85,0,44.455,2.015,18,44.619,2.149,17.4,47.552,2.182,17.6,30.8,2.307,18
2017/6/18 11:00,25.2,61.8,0,44.455,2.016,18,44.292,2.152,17.4,47.282,2.183,17.6,30.8,2.308,18
2017/6/18 12:00,25.9,60.182,0,44.455,2.017,18,44.049,2.152,17.4,47.103,2.185,17.6,30.7,2.311,18
2017/6/18 13:00,26.6,59.756,0,44.455,2.017,18,43.097,2.152,17.4,46.925,2.188,17.6,30.7,2.314,18
2017/6/18 14:00,27,58.086,0,44.455,2.017,18,43.648,2.155,17.4,46.925,2.19,17.6,30.7,2.319,18
2017/6/18 15:00,26.7,57.12,0,44.455,2.017,18,43.648,2.155,17.4,46.925,2.193,17.6,30.7,2.324,18
2017/6/18 16:00,25.7,59.385,0,44.455,2.017,18,41.726,2.158,17.4,46.925,2.196,17.6,30.7,2.328,17.9
2017/6/18 17:00,24.7,61.741,0,44.374,2.018,18,45.285,2.159,17.4,46.925,2.199,17.6,30.7,2.332,17.9
2017/6/18 18:00,23.9,62.749,0,44.374,2.019,18,45.708,2.161,17.4,46.925,2.201,17.6,30.7,2.336,17.9
2017/6/18 19:00,22.4,65.751,0,44.292,2.021,18,45.117,2.162,17.4,46.925,2.203,17.6,30.7,2.339,18
2017/6/18 20:00,20.4,73.904,0,44.455,2.022,18,45.623,2.164,17.4,46.925,2.205,17.6,30.7,2.342,18
2017/6/18 21:00,19.5,81.232,0,44.455,2.022,18,44.95,2.165,17.4,46.925,2.206,17.6,30.7,2.343,18
2017/6/18 22:00,19,82.891,0,44.455,2.022,18,45.033,2.167,17.4,46.837,2.207,17.6,30.7,2.346,18
2017/6/18 23:00,18.5,84.113,0,44.374,2.022,18,44.867,2.167,17.4,46.837,2.208,17.6,30.7,2.348,18
2017/6/19 0:00,18,85.34,0,44.374,2.022,18,44.95,2.17,17.4,46.837,2.21,17.6,30.7,2.349,18
2017/6/19 1:00,17.5,87.571,0,44.292,2.022,18.1,42.786,2.17,17.4,46.748,2.21,17.6,30.7,2.35,18.1
2017/6/19 2:00,17.3,87.671,0,44.292,2.022,18.1,42.025,2.17,17.4,46.748,2.21,17.6,30.7,2.352,18.1
2017/6/19 3:00,17.4,87.119,0,44.292,2.023,18.1,41.8,2.171,17.4,46.748,2.212,17.6,30.7,2.353,18.1
2017/6/19 4:00,17.5,87.071,0,44.292,2.024,18.1,41.875,2.173,17.5,46.748,2.213,17.7,30.7,2.355,18.1
2017/6/19 5:00,17.4,86.615,0,44.292,2.026,18.1,41.949,2.173,17.5,46.748,2.213,17.7,30.7,2.356,18.1
2017/6/19 6:00,17.7,84.991,0,44.292,2.026,18.1,42.175,2.173,17.5,46.837,2.214,17.7,30.7,2.357,18.1
2017/6/19 7:00,18.8,82.088,0,44.374,2.026,18.1,42.175,2.175,17.5,46.837,2.216,17.7,30.7,2.359,18.1
2017/6/19 8:00,20.2,77.36,0,44.374,2.026,18.1,42.479,2.176,17.5,46.837,2.216,17.7,30.7,2.36,18.1
2017/6/19 9:00,21.9,71.592,0,44.374,2.026,18.1,42.709,2.176,17.5,46.837,2.218,17.7,30.7,2.361,18.1
2017/6/19 10:00,24.5,64.762,0,44.455,2.027,18.1,41.21,2.176,17.5,46.748,2.22,17.7,30.7,2.365,18.1
2017/6/19 11:00,27,60.33,0,44.537,2.03,18.1,40.848,2.178,17.5,46.748,2.222,17.7,30.6,2.369,18.1
2017/6/19 12:00,28.7,57.935,0,45.117,2.03,18.1,40.633,2.179,17.5,46.748,2.224,17.7,30.6,2.375,18.1
2017/6/19 13:00,31.1,51.798,0,45.033,2.031,18.1,40.848,2.18,17.5,46.66,2.228,17.7,30.6,2.382,18.1
2017/6/19 14:00,29.3,54.731,0,45.033,2.034,18.1,40.992,2.182,17.5,46.573,2.231,17.7,30.5,2.389,18.1
2017/6/19 15:00,28,57.166,0,44.867,2.035,18.2,40.992,2.183,17.5,46.573,2.236,17.7,30.5,2.396,18.1
2017/6/19 16:00,27.2,58.794,0,44.702,2.038,18.2,41.065,2.185,17.5,46.573,2.239,17.7,30.5,2.404,18.1
2017/6/19 17:00,27.1,57.467,0,44.455,2.039,18.2,42.327,2.187,17.5,46.573,2.242,17.7,30.5,2.41,18.1
2017/6/19 18:00,23.9,63.087,0,44.13,2.042,18.2,41.651,2.189,17.5,46.485,2.244,17.7,30.5,2.416,18.1
2017/6/19 19:00,21,70.016,0,44.049,2.042,18.2,42.025,2.191,17.5,46.398,2.247,17.7,30.5,2.421,18.1
2017/6/19 20:00,18.8,77.015,0,43.968,2.043,18.2,40.633,2.192,17.6,46.398,2.248,17.8,30.5,2.424,18.2
2017/6/19 21:00,17.6,81.053,0,44.049,2.046,18.2,40.42,2.194,17.6,46.398,2.249,17.8,30.5,2.427,18.2
2017/6/19 22:00,17,83.671,0,44.049,2.046,18.2,40.278,2.195,17.6,46.398,2.249,17.8,30.5,2.429,18.3
2017/6/19 23:00,16.7,83.699,0,44.049,2.046,18.2,40.278,2.196,17.6,46.398,2.25,17.8,30.5,2.431,18.3
2017/6/20 0:00,16.1,84.224,0,44.049,2.047,18.2,40.278,2.196,17.6,46.398,2.252,17.8,30.5,2.433,18.3
2017/6/20 1:00,15.5,85.246,0,44.211,2.05,18.2,40.278,2.199,17.6,46.398,2.252,17.8,30.5,2.435,18.4
2017/6/20 2:00,15.1,85.715,0,44.211,2.05,18.3,40.349,2.199,17.6,46.398,2.252,17.8,30.5,2.437,18.4
2017/6/20 3:00,14.6,85.511,0,44.292,2.05,18.3,40.42,2.199,17.7,46.573,2.252,17.9,30.5,2.438,18.4
2017/6/20 4:00,13.7,87.454,0,44.13,2.051,18.3,40.349,2.201,17.7,46.573,2.254,17.9,30.5,2.44,18.5
2017/6/20 5:00,13.5,89.247,0,44.049,2.054,18.3,40.349,2.202,17.7,46.485,2.253,17.9,30.5,2.441,18.5
2017/6/20 6:00,14.1,91.432,0,44.211,2.054,18.3,40.349,2.202,17.7,46.398,2.254,17.9,30.5,2.443,18.5
2017/6/20 7:00,17,88.319,0,45.033,2.054,18.3,40.349,2.202,17.7,46.573,2.254,17.9,30.5,2.443,18.5
2017/6/20 8:00,21.8,82.759,0,45.623,2.054,18.4,40.42,2.202,17.8,46.573,2.257,17.9,30.5,2.445,18.5
2017/6/20 9:00,26.6,72.109,0,44.292,2.055,18.4,40.491,2.203,17.8,46.573,2.258,17.9,30.5,2.451,18.5
2017/6/20 10:00,30.6,50.792,0,44.292,2.058,18.4,40.42,2.205,17.8,46.66,2.261,17.9,30.4,2.459,18.4
2017/6/20 11:00,33.7,42.817,0,44.537,2.059,18.4,40.704,2.205,17.8,46.485,2.263,17.9,30.4,2.468,18.4
2017/6/20 12:00,35.2,38.688,0,44.211,2.063,18.4,40.704,2.207,17.8,46.224,2.266,17.9,30.4,2.478,18.4
2017/6/20 13:00,36.9,33.315,0,44.049,2.066,18.4,40.848,2.208,17.8,46.137,2.27,17.9,30.3,2.49,18.4
2017/6/20 14:00,35.4,36.523,0,43.968,2.07,18.4,40.704,2.21,17.8,46.051,2.273,17.9,30.3,2.502,18.4
2017/6/20 15:00,34.7,39.955,0,43.968,2.074,18.4,40.704,2.212,17.8,45.879,2.276,17.9,30.3,2.513,18.4
2017/6/20 16:00,32.4,46.06,0,43.888,2.078,18.4,40.491,2.213,17.8,45.879,2.28,17.9,30.2,2.523,18.4
2017/6/20 17:00,30.7,51.408,0,43.888,2.083,18.4,40.42,2.216,17.8,45.879,2.282,17.9,30.2,2.532,18.4
2017/6/20 18:00,26.8,58.205,0,43.888,2.086,18.4,40.42,2.217,17.8,45.879,2.284,17.9,30.2,2.54,18.4
2017/6/20 19:00,23,64.469,0,43.888,2.09,18.4,40.349,2.218,17.8,45.879,2.287,17.9,30.2,2.547,18.4
2017/6/20 20:00,21.1,72.386,0,43.808,2.094,18.4,40.491,2.22,17.8,45.793,2.287,18,30.2,2.551,18.5
2017/6/20 21:00,19.7,78.049,0,43.728,2.096,18.4,40.562,2.221,17.8,45.793,2.287,18,30.2,2.555,18.5
2017/6/20 22:00,19.2,80.064,0,43.808,2.099,18.4,40.633,2.224,17.8,45.879,2.289,18,30.2,2.558,18.6
2017/6/20 23:00,18.9,80.202,0,43.728,2.102,18.4,40.848,2.224,17.8,45.879,2.29,18,30.2,2.562,18.7
2017/6/21 0:00,18.8,81.627,0,43.728,2.102,18.5,40.992,2.225,17.9,45.793,2.29,18,30.2,2.564,18.7
2017/6/21 1:00,18.8,81.627,0,43.888,2.105,18.5,40.992,2.226,17.9,45.793,2.29,18,30.2,2.568,18.8
2017/6/21 2:00,18.6,82.654,0,44.211,2.107,18.5,41.21,2.226,17.9,45.793,2.29,18.1,30.2,2.571,18.8
2017/6/21 3:00,18.5,84.113,0,44.537,2.109,18.5,42.251,2.226,17.9,45.793,2.292,18.1,30.2,2.574,18.9
2017/6/21 4:00,18.7,82.603,0,44.537,2.111,18.5,41.875,2.228,17.9,45.708,2.292,18.1,30.2,2.577,18.9
2017/6/21 5:00,18.8,81.627,0,44.455,2.113,18.6,40.704,2.229,18,45.708,2.293,18.1,30.2,2.579,18.9
2017/6/21 6:00,19.3,79.12,0,44.292,2.114,18.6,40.848,2.229,18,45.793,2.294,18.1,30.2,2.581,18.9
2017/6/21 7:00,19.7,80.665,0,44.292,2.116,18.6,40.848,2.229,18,45.793,2.294,18.2,30.2,2.584,19
2017/6/21 8:00,20.9,74.901,0,44.455,2.117,18.6,41.651,2.23,18,45.879,2.295,18.2,30.2,2.586,19
2017/6/21 9:00,19.4,74.631,1,44.537,2.119,18.6,41.21,2.231,18,45.879,2.297,18.2,30.2,2.591,19
2017/6/21 10:00,17.5,83.568,1,44.702,2.121,18.6,41.726,2.231,18,45.879,2.297,18.2,30.2,2.593,19
2017/6/21 11:00,20,79.179,0,44.867,2.123,18.7,40.278,2.231,18,45.793,2.299,18.2,30.2,2.596,19
2017/6/21 12:00,20.2,78.628,1,44.374,2.125,18.7,40.278,2.231,18.1,45.793,2.3,18.2,30.2,2.601,19
2017/6/21 13:00,22.5,72.695,0,44.292,2.126,18.7,40.278,2.234,18.1,45.879,2.301,18.2,30.2,2.606,19
2017/6/21 14:00,24.3,64.884,0,44.292,2.129,18.7,40.491,2.234,18.1,45.793,2.303,18.3,30.2,2.611,18.9
2017/6/21 15:00,26.8,59.624,0,44.292,2.132,18.7,40.562,2.234,18.1,45.879,2.307,18.3,30.1,2.615,18.9
2017/6/21 16:00,25.1,63.111,0,44.374,2.135,18.7,40.138,2.237,18.1,45.793,2.309,18.3,30.1,2.618,18.9
2017/6/21 17:00,24.9,64.186,0,44.374,2.138,18.7,40.704,2.237,18.1,45.879,2.313,18.3,30.1,2.621,18.9
2017/6/21 18:00,23.8,69.576,0,44.374,2.141,18.7,42.709,2.238,18.1,45.793,2.316,18.3,30.1,2.624,18.9
2017/6/21 19:00,21.8,75.096,0,44.374,2.144,18.7,45.538,2.239,18.1,45.623,2.317,18.3,30.1,2.626,18.9
2017/6/21 20:00,19.6,85.117,0,44.292,2.146,18.7,39.79,2.239,18.1,45.708,2.319,18.3,30.1,2.628,18.9
2017/6/21 21:00,19.2,87.711,1,44.13,2.149,18.7,39.721,2.239,18.1,45.708,2.321,18.3,30.1,2.628,18.9
2017/6/21 22:00,19.1,87.354,0,44.374,2.15,18.7,39.721,2.242,18.1,45.708,2.322,18.3,30.1,2.629,18.9
2017/6/21 23:00,18.9,84.327,0,44.211,2.152,18.7,39.721,2.242,18.1,45.708,2.322,18.3,30.1,2.631,18.9
2017/6/22 0:00,17.9,83.439,0,44.049,2.152,18.7,39.721,2.242,18.1,45.708,2.322,18.3,30.1,2.632,18.9
2017/6/22 1:00,17.8,82.984,0,44.049,2.154,18.7,39.721,2.242,18.1,45.708,2.323,18.3,30.1,2.633,18.9
2017/6/22 2:00,17.8,81.511,0,44.049,2.155,18.7,39.721,2.244,18.1,45.708,2.324,18.3,30.1,2.634,18.9
2017/6/22 3:00,17.9,80.999,0,44.049,2.155,18.7,39.721,2.244,18.1,45.708,2.326,18.3,30.1,2.635,18.9
2017/6/22 4:00,18.1,79.023,0,43.968,2.157,18.7,39.721,2.244,18.1,45.708,2.327,18.4,30.1,2.635,18.9
2017/6/22 5:00,18,79.037,0,43.968,2.158,18.8,39.721,2.245,18.2,45.708,2.329,18.4,30.1,2.636,18.9
2017/6/22 6:00,18.4,77.549,0,43.888,2.158,18.8,39.721,2.246,18.2,45.708,2.331,18.4,30.1,2.638,18.9
2017/6/22 7:00,19.6,73.27,0,43.888,2.16,18.8,39.721,2.247,18.2,45.708,2.334,18.4,30.1,2.638,18.9
2017/6/22 8:00,21.9,68.927,0,43.968,2.161,18.8,39.721,2.247,18.2,45.623,2.339,18.4,30.1,2.641,18.9
2017/6/22 9:00,23.4,66.754,0,43.968,2.164,18.8,39.859,2.247,18.2,45.708,2.345,18.4,30.1,2.643,18.9
2017/6/22 10:00,21.1,72.786,0,43.728,2.167,18.8,40.068,2.249,18.2,45.708,2.351,18.4,30.1,2.647,18.9
2017/6/22 11:00,21.6,71.753,0,43.728,2.17,18.8,41.065,2.249,18.2,45.793,2.355,18.4,30.1,2.649,18.9
2017/6/22 12:00,23,67.675,0,43.808,2.173,18.8,43.49,2.249,18.2,45.793,2.361,18.4,30.1,2.652,18.8
2017/6/22 13:00,24.8,63.291,0,43.968,2.176,18.8,40.208,2.252,18.2,45.708,2.368,18.4,30,2.655,18.8
2017/6/22 14:00,27.3,59.002,0,43.968,2.179,18.8,39.79,2.252,18.2,45.623,2.376,18.4,30,2.659,18.8
2017/6/22 15:00,26,60.125,0,43.888,2.183,18.8,39.79,2.252,18.2,45.623,2.385,18.4,30,2.663,18.8
2017/6/22 16:00,27,56.963,0,43.888,2.186,18.8,39.79,2.254,18.2,45.623,2.392,18.4,29.9,2.667,18.8
2017/6/22 17:00,27.9,51.644,0,43.888,2.19,18.8,39.79,2.254,18.2,45.538,2.4,18.4,29.9,2.67,18.8
2017/6/22 18:00,25.1,58.715,0,43.728,2.194,18.8,39.79,2.256,18.2,45.538,2.405,18.3,29.9,2.673,18.7
2017/6/22 19:00,22.4,64.643,0,43.648,2.197,18.8,40.349,2.258,18.2,45.538,2.407,18.3,29.9,2.675,18.8
2017/6/22 20:00,20.1,70.183,0,43.49,2.199,18.8,40.349,2.259,18.2,45.538,2.408,18.3,29.9,2.678,18.8
2017/6/22 21:00,19.2,76.916,0,43.49,2.201,18.8,39.79,2.259,18.2,45.538,2.408,18.3,29.9,2.678,18.8
2017/6/22 22:00,18.3,79.94,0,43.411,2.202,18.8,39.721,2.26,18.2,45.538,2.409,18.3,29.9,2.679,18.8
2017/6/22 23:00,17.2,81.598,0,43.411,2.204,18.8,39.652,2.262,18.2,45.538,2.409,18.3,29.9,2.681,18.8
2017/6/23 0:00,16.8,83.693,0,43.648,2.205,18.8,39.652,2.262,18.2,45.538,2.41,18.4,29.9,2.682,18.8
2017/6/23 1:00,16.5,84.77,0,43.728,2.206,18.8,39.721,2.262,18.2,45.538,2.41,18.4,29.9,2.682,18.9
2017/6/23 2:00,15.6,86.396,0,43.728,2.207,18.8,39.721,2.262,18.2,45.538,2.411,18.4,29.9,2.682,18.9
2017/6/23 3:00,15.7,85.844,0,43.648,2.207,18.8,39.721,2.264,18.2,45.538,2.412,18.4,29.9,2.683,18.9
2017/6/23 4:00,15,86.268,0,43.569,2.209,18.8,39.721,2.264,18.2,45.538,2.412,18.4,29.9,2.684,18.9
2017/6/23 5:00,14.8,87.387,0,43.728,2.21,18.8,39.859,2.264,18.2,45.538,2.413,18.4,29.9,2.684,18.9
2017/6/23 6:00,16.2,83.688,0,43.728,2.21,18.8,39.859,2.266,18.2,45.538,2.414,18.4,29.9,2.685,18.9
2017/6/23 7:00,19,75.604,0,43.728,2.211,18.8,39.859,2.266,18.2,45.538,2.417,18.4,29.9,2.685,18.9
2017/6/23 8:00,22.9,65.936,0,43.888,2.212,18.8,39.859,2.266,18.2,45.538,2.423,18.4,29.9,2.686,18.9
2017/6/23 9:00,25.3,61.433,0,43.888,2.214,18.8,40.068,2.266,18.3,45.538,2.43,18.4,29.9,2.689,18.9
2017/6/23 10:00,27.2,58.517,0,43.728,2.217,18.8,41.43,2.268,18.3,45.538,2.439,18.4,29.9,2.693,18.9
2017/6/23 11:00,32.1,48.103,0,43.968,2.22,18.8,42.709,2.269,18.3,45.453,2.448,18.4,29.9,2.697,18.8
2017/6/23 12:00,34.1,43.554,0,44.455,2.225,18.8,41.137,2.269,18.3,45.453,2.46,18.4,29.8,2.702,18.8
2017/6/23 13:00,34.7,41.582,0,44.13,2.23,18.8,40.42,2.271,18.3,45.453,2.473,18.4,29.8,2.708,18.8
2017/6/23 14:00,33.2,45.212,0,43.808,2.234,18.8,40.138,2.272,18.3,45.369,2.486,18.4,29.8,2.713,18.8
